title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
"Senior Machine Learning Scientist, Recommendation and Search Systems",CookUnity,"Remote, Coos County","About CookUnity Food has lost its soul to modern convenience. And with it, has lost the power to nourish, inspire, and connect us. So in 2018, CookUnity was founded as the first-of-its-kind platform that connects the world with the source of truly great food: chefs. Today, CookUnity delivers 35 million meals a year from the industry’s best chefs to homes all over the country. Fresh. Ready-to-eat. And crafted with the passion that nourishes body and soul. Unwilling to stop there, CookUnity is ex…",150000,200000,,2025-03-09T20:04:22Z,https://www.adzuna.com/details/5084475418?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,False,False
MLOps Engineer - Remote Sensing / Machine Learning Infrastructure,Attis Global,"Remote, Coos County",Job Description MLOps Engineer - Machine Learning Infrastructure / Model deployment Join a pioneering force transforming the world with cutting-edge hyperspectral imagery. We're seeking a passionate ML Ops Engineer to build and scale our client's machine learning platform. You'll work alongside brilliant data scientists to harness the power of remote sensing data and create groundbreaking solutions. ITAR regulations apply: Working with satellite data means they can only employ US Citizens or Gr…,150000,200000,,2025-04-14T23:29:44Z,https://www.adzuna.com/details/5145015419?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,True,False
Senior Machine Learning Engineer - Decision Engine AI,ZINC Zillow,"Remote, Coos County","About the team At Zillow, our mission is to give people the power to unlock life’s next chapter. Zillow’s AI Org plays an important part in delivering unique AI-powered experiences for the hundreds of millions of customers who visit Zillow websites each month. The Decision Engine AI team will be leading the efforts to streamline the loan production process, enable a fully digital financing experience, and provide consistent, unbiased, and personalized loan recommendations. It will make the home…",168600,269400,permanent,2025-04-08T19:25:01Z,https://www.adzuna.com/details/5136213186?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,False,False
Sr Machine Learning Engineer - Infinia AI Performance,Data Direct Networks,"Remote, Coos County","This is an incredible opportunity to be part of a company that has been at the forefront of AI and high-performance data storage innovation for over two decades. DataDirect Networks (DDN) is a global market leader renowned for powering many of the world's most demanding AI data centers, in industries ranging from life sciences and healthcare to financial services, autonomous cars, Government, academia, research and manufacturing. ""DDN's A3I solutions are transforming the landscape of AI infrast…",141825.45,141825.45,,2025-02-16T06:50:18Z,https://www.adzuna.com/details/5052091057?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,False,True
Machine Learning Tech Lead Consultant - ML Engineer / Data Scientist / Gen AI / LLMs / NLP,Attis Global,"Remote, Coos County","Job Description ML Technical Lead Consultants required for a unique opportunity to work for an established and rapidly growing consultancy based in VA (position is remote within USA ). This is an opportunity to work with clients who are at the forefront of innovation, working with the most up-to-date technologies in thriving ML/AL environments.  Company unable to provide sponsorship or accept applications from candidates with visas  On top of a salary of between $150,000 - $165,000 base (depend…",150000,165000,,2025-04-14T20:15:30Z,https://www.adzuna.com/details/5144856114?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,True,False
Cheminformatics Scientist,Nurix Therapeutics,"Remote, Coos County","Nurix Therapeutics is a clinical stage biopharmaceutical company focused on the discovery, development, and commercialization of targeted protein degradation medicines, the next frontier in innovative drug design aimed at improving treatment options for patients with cancer and inflammatory diseases. Powered by a fully AI-integrated discovery engine capable of tackling any protein class, and coupled with unparalleled ligase expertise, Nurix’s dedicated team has built a formidable advantage in t…",89563.94,89563.94,,2025-04-08T10:25:06Z,https://www.adzuna.com/land/ad/5135490269?se=2C0Uw-4o8BGFil_oKXcHCQ&utm_medium=api&utm_source=e1ad5111&v=426DCC6DC6849892ECF064F1A58A417355C37E4C,Scientific & QA Jobs,machine learning,us,machine learning,remote,False,False
Director Risk and Responsible AI,Cotiviti,"Remote, Coos County","The Director AI - Risk & Responsible AI - will apply knowledge and experience to real world problems and seek to utilize their skills reduce the cost of healthcare and improve health quality and outcomes. With access to dedicated on premise and cloud based big data solutions, the team can work with a vast amount of structured and unstructured data including claims, membership, physician demographics, medical records and others to begin to solve some of the most pressing healthcare issues of our…",217416.84,217416.84,,2025-01-11T11:21:05Z,https://www.adzuna.com/details/5006983834?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,False,False
Senior Data Scientist,Employ,"Remote, Coos County","Description Position at Employ Employ Inc. provides people-first recruiting solutions that empower companies to overcome their greatest hiring challenges. Serving SMBs to global enterprises, Employ focuses on the unique recruiting needs of each organization — from simple hiring to sophisticated talent acquisition . Employ is the only organization to offer companies choice in their hiring solutions, providing a curated set of recruiting technologies and services. By prioritizing people ahead of …",176606.83,176606.83,,2025-04-28T20:22:53Z,https://www.adzuna.com/details/5167539514?utm_medium=api&utm_source=e1ad5111,Scientific & QA Jobs,machine learning,us,machine learning,remote,False,True
Data Scientist I - QA,Cotiviti,"Remote, Coos County","Cotiviti is currently looking to add an industry leading Data Scientist I QA, who is focused on machine learning solutions to join our Enterprise Data Science Team and build value-oriented, production level machine learning solutions. This role is not for research-oriented data scientist, but rather should be of interest to those that want to apply their knowledge and experience to real world healthcare problems and seek to utilize machine learning and artificial intelligence to reduce the cost…",142548.2,142548.2,,2025-05-03T21:21:21Z,https://www.adzuna.com/details/5179607559?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,False,False
Data Scientist,Tista Science and Technology Corporation,"Remote, Coos County","Are you a Data Scientist wizard eager to wield your expertise for the betterment of millions? If the answer is yes, an exciting opportunity may be on the horizon for you. TISTA associates enjoy above Industry Healthcare Benefits, Remote Working Options, Paid Time Off, Training/Certification opportunities, Healthcare Savings Account & Flexible Savings Account, Paid Life Insurance, Short-term & Long-term Disability, 401K Match, Tuition Reimbursement, Employee Assistance Program, Paid Holidays, Mi…",172168.12,172168.12,,2025-02-07T12:05:14Z,https://www.adzuna.com/details/5041538229?utm_medium=api&utm_source=e1ad5111,IT Jobs,machine learning,us,machine learning,remote,True,False
